date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:47:24	64484/64484	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:27%20GMT	https://github.com/firstopinion/formatter.js/pull/38	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/pull/38.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:26	73732/73732	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:28%20GMT	https://github.com/firstopinion/formatter.js/tree/4b94b66e1f4246df3875979dc6a460aa1e9d9d0e	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/tree/4b94b66e1f4246df3875979dc6a460aa1e9d9d0e.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:27	114904/114904	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:29%20GMT	https://github.com/firstopinion/formatter.js/commit/1239bc92510f7b58a0e7442adf28f6bf7d2d5ada	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/commit/1239bc92510f7b58a0e7442adf28f6bf7d2d5ada.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:28	46763/46763	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:30%20GMT	https://github.com/firstopinion/formatter.js/commits/master?author=mickeyreiss	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/commits/master62f9.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:29	72964/72964	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:32%20GMT	https://github.com/firstopinion/formatter.js/tree/1239bc92510f7b58a0e7442adf28f6bf7d2d5ada	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/tree/1239bc92510f7b58a0e7442adf28f6bf7d2d5ada.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:30	85845/85845	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:33%20GMT	https://github.com/firstopinion/formatter.js/commit/ff4d23b91a7e0d35ab59f4a66dd8719a1b5082e3	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/commit/ff4d23b91a7e0d35ab59f4a66dd8719a1b5082e3.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:32	72773/72773	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:34%20GMT	https://github.com/firstopinion/formatter.js/tree/ff4d23b91a7e0d35ab59f4a66dd8719a1b5082e3	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/tree/ff4d23b91a7e0d35ab59f4a66dd8719a1b5082e3.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:33	34332/34332	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:35%20GMT	https://github.com/firstopinion/formatter.js/commits/master?author=braintreeps	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/commits/master05ff.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:34	72863/72863	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:36%20GMT	https://github.com/firstopinion/formatter.js/tree/8ce0d4892511c4cf93c5b24440cd236faec6b567	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/tree/8ce0d4892511c4cf93c5b24440cd236faec6b567.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:35	83869/83869	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:38%20GMT	https://github.com/firstopinion/formatter.js/commit/56be36bf0ddb487b947ea10299091c2a9b5694e5	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/commit/56be36bf0ddb487b947ea10299091c2a9b5694e5.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:37	55477/55477	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:39%20GMT	https://github.com/firstopinion/formatter.js/pull/30	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/pull/30.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:38	74238/74238	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:40%20GMT	https://github.com/firstopinion/formatter.js/tree/56be36bf0ddb487b947ea10299091c2a9b5694e5	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/tree/56be36bf0ddb487b947ea10299091c2a9b5694e5.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:40	44061/44061	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:42%20GMT	https://github.com/firstopinion/formatter.js/commit/04c64ddd877f38ecb794596f46bd34ffea0f6978	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/commit/04c64ddd877f38ecb794596f46bd34ffea0f6978.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:41	45277/45277	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:43%20GMT	https://github.com/firstopinion/formatter.js/pull/35	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/pull/35.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:43	68110/68110	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:45%20GMT	https://github.com/firstopinion/formatter.js/pull/31	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/pull/31.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:44	74963/74963	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:46%20GMT	https://github.com/firstopinion/formatter.js/tree/04c64ddd877f38ecb794596f46bd34ffea0f6978	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/tree/04c64ddd877f38ecb794596f46bd34ffea0f6978.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:45	41897/41897	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:47%20GMT	https://github.com/firstopinion/formatter.js/commit/571ee9338d0c7eacbc9a2e2d5ecea787ddb28a85	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/commit/571ee9338d0c7eacbc9a2e2d5ecea787ddb28a85.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:46	75568/75568	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:49%20GMT	https://github.com/firstopinion/formatter.js/tree/571ee9338d0c7eacbc9a2e2d5ecea787ddb28a85	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/tree/571ee9338d0c7eacbc9a2e2d5ecea787ddb28a85.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:47	43844/43844	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:50%20GMT	https://github.com/firstopinion/formatter.js/commit/269e8a93d744e50c53da09fd6452f165792a0363	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/commit/269e8a93d744e50c53da09fd6452f165792a0363.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:49	52150/52150	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:51%20GMT	https://github.com/firstopinion/formatter.js/commits/master?author=fabdouglas	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/commits/master1284.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:50	74845/74845	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:52%20GMT	https://github.com/firstopinion/formatter.js/tree/269e8a93d744e50c53da09fd6452f165792a0363	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/tree/269e8a93d744e50c53da09fd6452f165792a0363.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:51	194107/194107	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:54%20GMT	https://github.com/firstopinion/formatter.js/commit/470d7bb7ccd369a96ff0e9938292094ffe545010	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/commit/470d7bb7ccd369a96ff0e9938292094ffe545010.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:53	53621/53621	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:55%20GMT	https://github.com/firstopinion/formatter.js/pull/32	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/pull/32.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:54	61442/61442	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:56%20GMT	https://github.com/firstopinion/formatter.js/pull/33	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/pull/33.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:55	75227/75227	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:58%20GMT	https://github.com/firstopinion/formatter.js/tree/470d7bb7ccd369a96ff0e9938292094ffe545010	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/tree/470d7bb7ccd369a96ff0e9938292094ffe545010.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:57	178949/178949	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:47:59%20GMT	https://github.com/firstopinion/formatter.js/commit/29833fabf868404906cbd42c13f7ea757dd12de6	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/commit/29833fabf868404906cbd42c13f7ea757dd12de6.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:58	72979/72979	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:48:00%20GMT	https://github.com/firstopinion/formatter.js/tree/29833fabf868404906cbd42c13f7ea757dd12de6	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/tree/29833fabf868404906cbd42c13f7ea757dd12de6.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:47:59	173716/173716	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:48:02%20GMT	https://github.com/firstopinion/formatter.js/commit/a83973bacbaae929b9c29226ae7e99d71db0762b	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/commit/a83973bacbaae929b9c29226ae7e99d71db0762b.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:48:00	72770/72770	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:48:03%20GMT	https://github.com/firstopinion/formatter.js/tree/a83973bacbaae929b9c29226ae7e99d71db0762b	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/tree/a83973bacbaae929b9c29226ae7e99d71db0762b.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:48:02	40390/40390	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:48:04%20GMT	https://github.com/firstopinion/formatter.js/commit/e0fb04ebfa04ae8e65b77d6e0e24b1dbdb282cbe	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/commit/e0fb04ebfa04ae8e65b77d6e0e24b1dbdb282cbe.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:48:03	55830/55830	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:48:05%20GMT	https://github.com/firstopinion/formatter.js/commits/master?author=brianpeiris	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/commits/master38cd.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:48:04	71482/71482	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:48:06%20GMT	https://github.com/firstopinion/formatter.js/tree/e0fb04ebfa04ae8e65b77d6e0e24b1dbdb282cbe	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/tree/e0fb04ebfa04ae8e65b77d6e0e24b1dbdb282cbe.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:48:05	153592/153592	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:48:07%20GMT	https://github.com/firstopinion/formatter.js/commit/b9464f894e4a1647503bd9a370d4c955f8674010	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/commit/b9464f894e4a1647503bd9a370d4c955f8674010.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:48:07	71441/71441	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:48:09%20GMT	https://github.com/firstopinion/formatter.js/tree/b9464f894e4a1647503bd9a370d4c955f8674010	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/tree/b9464f894e4a1647503bd9a370d4c955f8674010.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:48:08	39045/39045	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:48:10%20GMT	https://github.com/firstopinion/formatter.js/commit/d81ff138d04963ef9558b5e6459f7d0de1001427	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/commit/d81ff138d04963ef9558b5e6459f7d0de1001427.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:48:09	71701/71701	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:48:11%20GMT	https://github.com/firstopinion/formatter.js/tree/d81ff138d04963ef9558b5e6459f7d0de1001427	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/tree/d81ff138d04963ef9558b5e6459f7d0de1001427.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:48:10	43288/43288	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:48:12%20GMT	https://github.com/firstopinion/formatter.js/commit/a6ebcec78c3dddf06fe6c2cf280c26345527a332	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/commit/a6ebcec78c3dddf06fe6c2cf280c26345527a332.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:48:11	71288/71288	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:48:14%20GMT	https://github.com/firstopinion/formatter.js/tree/a6ebcec78c3dddf06fe6c2cf280c26345527a332	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/tree/a6ebcec78c3dddf06fe6c2cf280c26345527a332.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:48:13	43321/43321	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:48:15%20GMT	https://github.com/firstopinion/formatter.js/commit/c327e418dd702de9535c81c30406ff070747bedc	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/commit/c327e418dd702de9535c81c30406ff070747bedc.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:48:14	71799/71799	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:48:16%20GMT	https://github.com/firstopinion/formatter.js/tree/c327e418dd702de9535c81c30406ff070747bedc	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/tree/c327e418dd702de9535c81c30406ff070747bedc.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:48:15	172424/172424	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:48:17%20GMT	https://github.com/firstopinion/formatter.js/commit/317ab0269daf71db97c8e1db062244cd58dec195	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/commit/317ab0269daf71db97c8e1db062244cd58dec195.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:48:16	71682/71682	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:48:18%20GMT	https://github.com/firstopinion/formatter.js/tree/317ab0269daf71db97c8e1db062244cd58dec195	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/tree/317ab0269daf71db97c8e1db062244cd58dec195.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:48:17	42202/42202	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:48:20%20GMT	https://github.com/firstopinion/formatter.js/commit/d52974dfc2b4534024b0d2aa85c3c472b7aa0410	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/commit/d52974dfc2b4534024b0d2aa85c3c472b7aa0410.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:48:19	72081/72081	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:48:21%20GMT	https://github.com/firstopinion/formatter.js/tree/d52974dfc2b4534024b0d2aa85c3c472b7aa0410	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/tree/d52974dfc2b4534024b0d2aa85c3c472b7aa0410.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:48:20	41670/41670	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:48:22%20GMT	https://github.com/firstopinion/formatter.js/commit/5df8dcd7795c928376cf01dc7897b98ffc993298	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/commit/5df8dcd7795c928376cf01dc7897b98ffc993298.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:48:21	72081/72081	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:48:24%20GMT	https://github.com/firstopinion/formatter.js/tree/5df8dcd7795c928376cf01dc7897b98ffc993298	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/tree/5df8dcd7795c928376cf01dc7897b98ffc993298.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:48:22	74201/74201	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:48:25%20GMT	https://github.com/firstopinion/formatter.js/commit/c42d4a52f5681b165bf62e15098f52cff5eb307f	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/commit/c42d4a52f5681b165bf62e15098f52cff5eb307f.html	(from https://github.com/firstopinion/formatter.js/commits/master)
03:48:24	73438/73438	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2019:48:26%20GMT	https://github.com/firstopinion/formatter.js/tree/c42d4a52f5681b165bf62e15098f52cff5eb307f	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/tree/c42d4a52f5681b165bf62e15098f52cff5eb307f.html	(from https://github.com/firstopinion/formatter.js/commits/master)
